Customer_ID,Age,Gender,Location,Device_Type,Signup_Date,Session_Count,Avg_Session_Duration,Pages_Viewed,Product_Views,Add_to_Cart_Count,Total_Purchases,Total_Spend,Avg_Order_Value,Last_Purchase_Date,Recency,Frequency,Monetary,Engagement_Level,Purchase_Probability,Product_Category,Product_ID,Interaction_Score
CUST002733,67.0,Female,Bangalore,Mobile,2024-03-01,102,14,16,9,6,2,72.96,34.11,2024-12-27,4,2,72.96,Low,0.29,,PROD15200,0.31
CUST002734,39.0,Female,Bangalore,Mobile,2023-12-04,108,14,39,18,5,0,0.0,56.86,2024-06-01,213,0,0.0,Low,0.2,Books,PROD55995,0.27
CUST002735,27.0,Male,Bangalore,Desktop,2023-07-09,42,23,29,19,4,1,22.95,23.75,2024-12-14,17,1,22.95,Low,0.33,Electronics,PROD90297,0.19
CUST002736,30.0,Female,Hyderabad,Desktop,2024-06-03,54,26,26,0,1,2,132.981,69.99,2024-11-19,42,2,132.981,Very Low,0.29,Home,PROD21133,0.29
CUST002737,24.0,Female,Bangalore,Mobile,2024-12-14,45,17,19,6,2,0,0.0,101.17,2024-02-10,325,0,0.0,Low,0.58,Sports,PROD46266,0.1
CUST002738,33.0,Female,Delhi,Desktop,2024-01-05,38,18,18,3,1,1,91.46,86.0,2024-10-15,77,1,91.46,Very Low,0.08,Sports,PROD55323,0.15
CUST002739,60.0,Male,Mumbai,Desktop,2021-01-14,1,28,1,6,5,2,96.767,50.93,2024-11-23,38,2,96.767,Very Low,0.04,Sports,PROD93858,0.19
CUST002740,54.0,Male,Bangalore,Desktop,2023-04-11,93,29,28,7,2,0,0.0,55.96,2024-01-18,348,0,0.0,Very Low,0.39,Books,PROD73368,0.29
CUST002741,58.0,Male,Bangalore,Desktop,2024-07-28,102,16,42,25,11,0,0.0,94.55,2024-05-13,232,0,0.0,Low,0.34,Fashion,PROD18232,0.39
CUST002742,31.0,Male,Mumbai,Mobile,2021-02-26,113,14,48,29,5,1,276.72,274.23,2024-11-13,48,1,276.72,Low,0.0,Electronics,PROD25926,0.39
CUST002743,44.0,Female,Delhi,Mobile,2024-03-24,132,14,58,43,14,1,100.78,101.39,2024-12-25,6,1,100.78,Low,0.39,Beauty,PROD67166,0.56
CUST002744,24.0,Female,Bangalore,Mobile,2023-06-20,53,18,5,6,2,4,225.47,53.5,2024-10-30,62,4,225.47,Very Low,0.16,Books,PROD93282,0.17
CUST002745,47.0,Male,Chennai,Mobile,2023-11-06,80,16,39,21,3,1,109.78,100.68,2024-12-27,4,1,109.78,Low,0.1,Electronics,PROD55038,0.27
CUST002746,33.0,Male,Mumbai,Mobile,2023-03-03,68,16,38,32,7,1,39.94,40.64,2024-11-19,42,1,39.94,Low,0.18,Fashion,PROD33363,0.39
CUST002747,35.0,Female,Delhi,Desktop,2024-09-15,45,20,21,3,0,2,248.69099999999997,130.89,2024-10-08,84,2,248.69099999999997,Low,0.23,Home,PROD99126,0.14
CUST002748,29.0,Female,Chennai,Mobile,2023-09-26,61,11,60,34,11,2,24.88,11.53,2024-11-25,36,2,24.88,Low,0.28,Fashion,PROD29706,0.45
CUST002749,41.0,Other,Hyderabad,Tablet,2022-01-04,46,28,9,3,1,0,0.0,103.0,2024-08-04,149,0,0.0,Low,0.0,Home,PROD56899,0.15
CUST002750,38.0,Male,Delhi,Mobile,2022-04-04,31,16,5,18,7,0,0.0,15.82,2024-07-18,166,0,0.0,Very Low,0.12,Books,PROD66055,0.27
CUST002751,40.0,Female,,Mobile,2024-09-04,49,18,47,45,9,0,0.0,97.11,2024-02-06,329,0,0.0,Low,0.13,Electronics,PROD46406,0.39
CUST002752,45.0,Male,Bangalore,Mobile,2024-03-10,128,14,14,0,3,1,520.6994161421818,223.06391718040368,2024-12-22,9,1,520.6994161421818,Very Low,0.33,Beauty,PROD85034,0.23
CUST002753,54.0,,Bangalore,Mobile,2023-09-23,85,11,20,19,6,4,150.16,34.45,2024-12-02,29,4,150.16,Low,0.32,Home,PROD56195,0.3
CUST002754,34.0,,Pune,Tablet,2024-03-12,56,22,27,21,8,0,0.0,40.0,2024-04-18,257,0,0.0,,0.0,,PROD58466,0.29
CUST002755,58.0,Female,Pune,Desktop,2023-09-26,122,11,40,33,14,1,25.96,26.68,2024-12-04,27,1,25.96,Low,0.46,Books,PROD40444,0.43
CUST002756,44.0,Female,Delhi,Mobile,2021-06-27,89,14,17,2,2,3,65.00849999999998,22.81,2024-11-26,35,3,65.00849999999998,Low,0.32,Home,PROD58024,0.17
CUST002757,29.0,Female,Mumbai,Tablet,2021-04-01,12,21,22,43,15,0,0.0,60.85,2024-02-28,307,0,0.0,Very Low,0.32,Fashion,PROD78165,0.3
CUST002758,50.0,Male,Delhi,Desktop,2023-08-08,53,26,21,8,0,3,211.1565,74.09,2024-12-06,25,3,211.1565,Low,0.19,Electronics,PROD67721,0.23
CUST002759,23.0,Female,Mumbai,Mobile,2022-11-08,25,18,1,1,2,1,47.47,44.87,2024-11-20,41,1,47.47,Very Low,0.1,Fashion,PROD67269,0.09
CUST002760,23.0,Male,Mumbai,Desktop,2022-12-22,69,27,26,40,13,2,213.38899999999998,112.31,2024-12-17,14,2,213.38899999999998,Low,0.13,Electronics,PROD17498,0.32
CUST002761,27.0,Female,Delhi,Mobile,2024-12-14,22,18,29,18,6,3,43.1205,15.13,2024-12-29,2,3,43.1205,Very Low,0.2,Fashion,PROD33435,0.31
CUST002762,53.0,Female,Pune,Mobile,2021-11-16,162,13,41,23,5,2,50.521,26.59,2024-12-19,12,2,50.521,Medium,0.64,Electronics,PROD50962,0.51
CUST002763,28.0,Male,Kolkata,Desktop,2022-12-20,32,27,3,11,4,4,202.92,46.9,2024-12-09,22,4,202.92,Low,0.29,Books,PROD14116,0.21
CUST002764,28.0,Male,Bangalore,Mobile,2023-11-14,20,17,1,0,1,1,119.58599999999998,125.88,2024-11-11,50,1,119.58599999999998,Very Low,0.16,Beauty,PROD27333,0.16
CUST002765,24.0,Male,Bangalore,Mobile,2021-11-20,53,20,11,8,1,0,0.0,14.54,2024-03-18,288,0,0.0,Very Low,0.07,Fashion,PROD83038,0.22
CUST002766,52.0,,Mumbai,Mobile,2023-05-15,48,21,8,0,1,2,108.17,55.51,2024-12-29,2,2,108.17,Very Low,0.26,Home,PROD56749,0.1
CUST002767,37.0,Female,Mumbai,Tablet,2022-06-15,70,22,18,2,1,0,0.0,148.71,2024-05-11,234,0,0.0,Very Low,0.13,Beauty,PROD56252,0.26
CUST002768,42.0,Female,Mumbai,Desktop,2022-01-25,41,30,22,17,7,1,71.0,69.85,2024-09-12,110,1,71.0,Very Low,0.0,Fashion,PROD82147,0.31
CUST002769,59.0,Male,Chennai,Mobile,2022-08-16,73,16,21,9,4,0,0.0,17.88,2024-03-21,285,0,0.0,Low,0.24,Books,PROD56528,0.24
CUST002770,27.0,Other,Mumbai,Mobile,2022-06-22,106,16,21,2,3,1,110.03,108.9,2024-12-21,10,1,110.03,Low,0.04,Books,PROD88106,0.18
CUST002771,38.0,Male,Kolkata,Mobile,2023-08-11,35,20,12,2,2,0,0.0,209.39,2024-09-13,109,0,0.0,Very Low,0.0,Books,PROD35424,0.15
CUST002772,33.0,Male,Hyderabad,Desktop,2024-12-27,56,30,23,11,4,0,0.0,34.17,2024-05-15,230,0,0.0,Low,0.14,,PROD12089,0.25
CUST002773,26.0,Male,Mumbai,Mobile,2022-04-28,82,9,14,10,4,1,133.69,136.45,2024-12-08,23,1,133.69,Low,0.19,Electronics,PROD93911,0.24
CUST002774,66.0,Female,Mumbai,Desktop,2024-10-19,89,26,11,8,7,3,551.3,184.71,2024-12-07,24,3,551.3,Low,0.3,Fashion,PROD15565,0.27
CUST002775,40.0,Male,Bangalore,Tablet,2021-09-23,80,22,53,42,12,0,0.0,74.1,2024-03-21,285,0,0.0,Low,0.34,Beauty,PROD61801,0.42
CUST002776,22.0,Male,Kolkata,,2023-09-14,73,29,10,0,0,1,519.87,500.0,2024-12-15,16,1,519.87,Low,0.29,Sports,PROD77202,0.2
CUST002777,31.0,Male,Hyderabad,Mobile,2023-10-28,28,19,1,0,2,1,42.12,42.48,2024-12-19,12,1,42.12,,0.0,Beauty,PROD31205,0.1
CUST002778,30.0,Female,Delhi,Mobile,2023-10-07,163,14,41,18,2,1,110.38,112.09,2024-12-12,19,1,110.38,Medium,0.53,Fashion,PROD19913,0.41
CUST002779,24.0,Female,Bangalore,Mobile,2024-03-18,64,14,27,12,0,1,13.63,14.34,2024-11-23,38,1,13.63,Very Low,0.35,Books,PROD43935,0.17
CUST002780,34.0,Female,Delhi,Mobile,2022-09-03,69,12,33,16,4,1,143.35,148.13,2024-12-22,9,1,143.35,Low,0.25,Fashion,PROD15135,0.33
CUST002781,28.0,Female,Pune,Desktop,2022-05-13,85,21,37,12,3,0,0.0,329.55,2024-01-05,361,0,0.0,Low,0.24,Home,PROD49567,0.27
CUST002782,37.0,Male,Hyderabad,Mobile,2023-07-20,41,18,12,26,14,1,9.452499999999999,9.95,2024-09-27,95,1,9.452499999999999,Low,0.13,Electronics,PROD91716,0.22
CUST002783,23.0,Female,Bangalore,Mobile,2022-02-18,62,17,48,35,5,1,141.51,134.76,2024-11-22,39,1,141.51,Very Low,0.1,Home,PROD67907,0.37
CUST002784,58.0,Female,Delhi,Desktop,2022-04-08,29,37,11,0,5,0,0.0,113.66,2024-05-11,234,0,0.0,Low,0.18,Electronics,PROD28420,0.15
CUST002785,31.0,Female,Bangalore,Mobile,2022-12-10,102,14,22,11,3,5,369.25,75.04,2024-07-04,180,5,369.25,Low,0.36,Beauty,PROD79844,0.25
CUST002786,55.0,Male,Delhi,Mobile,2023-04-21,72,14,39,26,7,0,0.0,25.58,2024-08-31,122,0,0.0,Low,0.18,Fashion,PROD77160,0.34
CUST002787,34.0,Female,Mumbai,Desktop,2023-08-12,20,26,12,6,2,0,0.0,85.92,2024-05-29,216,0,0.0,,0.0,Sports,PROD50586,0.12
CUST002788,36.0,Female,Delhi,Mobile,2024-08-14,42,18,16,4,6,4,82.6,19.64,2024-11-09,52,4,82.6,Very Low,0.33,Beauty,PROD92647,0.24
CUST002789,51.0,Female,Pune,Desktop,2023-03-27,35,26,14,20,6,0,0.0,34.63,2024-07-26,158,0,0.0,Low,0.23,Home,PROD39732,0.25
CUST002790,57.0,Female,Bangalore,Desktop,2023-06-16,111,22,36,25,8,0,0.0,123.32,2024-09-07,115,0,0.0,Low,0.37,Electronics,PROD46152,0.41
CUST002791,48.0,Female,Mumbai,Desktop,2024-01-17,63,23,39,26,9,1,91.33,92.33,2024-12-14,17,1,91.33,Very Low,0.2,Home,PROD14279,0.46
CUST002792,19.0,Female,Kolkata,Mobile,2023-08-02,80,16,53,52,14,1,80.4935,84.73,2024-12-09,22,1,80.4935,Low,0.34,Beauty,PROD84351,0.51
CUST002793,19.0,Male,Delhi,Mobile,2023-10-03,96,11,58,63,12,0,0.0,78.03,2024-09-17,105,0,0.0,Low,0.34,Sports,PROD34204,0.53
CUST002794,41.0,Female,Mumbai,Mobile,2022-08-16,9,16,21,15,5,0,0.0,168.09,2024-09-06,116,0,0.0,,0.26,Beauty,PROD31074,0.15
CUST002795,41.0,Female,Delhi,Mobile,2021-08-11,79,21,38,30,12,2,168.13,82.22,2024-12-25,6,2,168.13,Low,0.19,Beauty,PROD96285,0.36
CUST002796,23.0,Male,Bangalore,Tablet,2024-03-27,4,27,11,0,4,1,81.63,75.24,2024-09-12,110,1,81.63,Very Low,0.0,Fashion,PROD44958,0.1
CUST002797,29.0,Female,Bangalore,Desktop,2023-09-23,87,18,23,17,3,0,0.0,60.94,2024-02-14,321,0,0.0,Very Low,0.21,Electronics,PROD82926,0.34
CUST002798,28.0,Male,Bangalore,Mobile,2022-06-23,68,16,47,43,3,0,0.0,46.82,2024-03-02,304,0,0.0,Low,0.05,Fashion,PROD51998,0.32
CUST002799,52.0,Female,Hyderabad,Desktop,2022-07-23,21,25,1,0,4,2,64.56,33.05,2024-12-29,2,2,64.56,,0.0,Books,PROD82614,0.13
CUST002800,35.0,Male,Delhi,Desktop,2022-11-26,32,21,8,0,0,0,0.0,57.11,2024-03-20,286,0,0.0,Very Low,0.03,Fashion,PROD76431,0.1
CUST002801,67.0,Male,Chennai,Mobile,2023-04-09,1,22,15,32,15,1,46.1415,48.57,2024-11-11,50,1,46.1415,Very Low,0.0,Fashion,PROD60603,0.22
CUST002802,34.0,Male,Mumbai,Mobile,2022-02-23,112,12,39,18,10,2,72.91,35.66,2024-12-30,1,2,72.91,Low,0.0,Sports,PROD87772,0.34
CUST002803,33.0,Female,Chennai,Mobile,2023-03-14,72,15,19,18,4,0,0.0,181.66,2024-05-25,220,0,0.0,Very Low,0.22,Books,PROD34826,0.37
CUST002804,61.0,Female,Hyderabad,Tablet,2024-08-02,92,20,52,40,15,2,142.06,70.09,2024-11-07,54,2,142.06,Low,0.11,Electronics,PROD69231,0.41
CUST002805,39.0,Female,Hyderabad,Mobile,2023-04-02,49,16,9,12,2,3,250.19,76.84,2024-12-29,2,3,250.19,Very Low,0.4,Fashion,PROD93220,0.17
CUST002806,47.0,Male,Bangalore,Desktop,2022-11-08,121,17,54,44,11,1,76.85,75.17,2024-12-30,1,1,76.85,Low,0.28,Sports,PROD80071,0.53
CUST002807,31.0,Male,Hyderabad,Mobile,2022-10-13,145,12,46,40,9,0,0.0,64.32,2024-02-01,334,0,0.0,Low,0.39,Electronics,PROD19725,0.39
CUST002808,19.0,Female,Mumbai,Desktop,2024-02-06,2,34,7,4,5,5,905.28,189.93,2024-09-03,119,5,905.28,Low,0.19,Fashion,PROD72833,0.22
CUST002809,69.0,Female,Kolkata,Mobile,2023-04-18,30,18,13,5,3,2,42.009,22.11,2024-09-02,120,2,42.009,Very Low,0.04,Beauty,PROD61298,0.12
CUST002810,28.0,Female,Mumbai,Tablet,2024-04-15,39,33,21,3,3,0,0.0,58.71,2024-09-10,112,0,0.0,Low,0.26,Fashion,PROD47772,0.24
CUST002811,56.0,Female,Mumbai,Desktop,2022-10-15,39,24,6,0,1,2,27.86,12.73,2024-12-20,11,2,27.86,,0.12,Books,PROD27662,0.0
CUST002812,51.0,Female,Bangalore,Mobile,2023-09-18,64,17,57,35,7,1,126.0,122.25,2024-12-07,24,1,126.0,Low,0.11,Sports,PROD47431,0.46
CUST002813,50.0,Female,Hyderabad,Desktop,2022-01-27,81,17,39,20,6,2,224.8,107.75,2024-12-11,20,2,224.8,Low,0.43,Beauty,PROD62050,0.25
CUST002814,34.0,Male,Mumbai,,2024-02-16,26,29,26,21,7,0,0.0,47.06,2024-05-10,235,0,0.0,Very Low,0.09,Fashion,PROD19871,0.32
CUST002815,55.0,Male,Kolkata,Desktop,2024-03-09,70,28,13,11,1,2,90.63,41.63,2024-11-18,43,2,90.63,Very Low,0.33,Fashion,PROD49368,0.3
CUST002816,32.0,Other,Pune,Mobile,2023-09-14,47,18,35,11,2,4,50.578,13.31,2024-12-11,20,4,50.578,Low,0.46,Fashion,PROD58680,0.24
CUST002817,42.0,Female,Bangalore,Mobile,2023-08-10,88,19,29,11,0,0,0.0,30.25,2024-03-14,292,0,0.0,Low,0.19,Beauty,PROD86668,0.23
CUST002818,59.0,Male,Bangalore,Desktop,2023-10-16,147,16,44,33,11,2,228.95,116.48,2024-11-28,33,2,228.95,Medium,0.5,Electronics,PROD62805,0.44
CUST002819,30.0,Male,Hyderabad,Desktop,2023-03-01,99,22,65,27,7,3,218.75,69.74,2024-12-25,6,3,218.75,Very Low,0.32,Sports,PROD41897,0.46
CUST002820,42.0,Female,Delhi,Mobile,2023-03-27,73,18,16,12,1,1,19.63,19.72,2024-11-30,31,1,19.63,Very Low,0.15,Electronics,PROD18876,0.23
CUST002821,35.0,Male,Bangalore,Desktop,2021-05-18,15,32,3,0,2,3,48.96,15.0,2024-09-14,108,3,48.96,Very Low,0.36,Home,PROD29678,0.23
CUST002822,30.0,Female,Kolkata,Mobile,2023-11-28,81,15,28,19,4,1,24.842499999999998,26.15,2024-11-23,38,1,24.842499999999998,Low,0.34,Electronics,PROD54077,0.23
CUST002823,57.0,Female,Pune,Desktop,2023-04-02,56,19,46,40,5,1,84.23,80.18,2024-12-23,8,1,84.23,Low,0.34,Books,PROD27849,0.23
CUST002824,50.0,Female,Kolkata,Mobile,2021-01-19,176,14,54,33,9,1,234.65949999999998,247.01,2024-12-29,2,1,234.65949999999998,Low,0.43,Electronics,PROD79919,0.5
CUST002825,45.0,Female,Delhi,Mobile,2024-12-20,30,18,1,0,1,0,0.0,157.2,2024-08-15,138,0,0.0,,0.19,Electronics,PROD19631,0.2
CUST002826,27.0,Male,Mumbai,Mobile,2021-08-15,55,16,14,0,1,0,0.0,90.06,2024-03-30,276,0,0.0,Very Low,0.2,Books,PROD89513,0.14
CUST002827,40.0,Female,Delhi,Mobile,2023-11-21,33,16,1,2,1,1,147.34,137.69,2024-12-17,14,1,147.34,Very Low,0.02,Home,PROD51255,0.1
CUST002828,23.0,Female,Delhi,Mobile,2023-01-10,86,12,45,12,1,0,0.0,127.59,2024-01-16,350,0,0.0,Very Low,0.37,Home,PROD32207,0.29
CUST002829,42.0,Female,Delhi,Mobile,2022-10-28,139,11,40,24,5,3,759.92,235.53,2024-12-10,21,3,759.92,Low,0.32,Fashion,PROD58164,0.36
CUST002830,54.0,Male,Delhi,Mobile,2023-12-05,31,15,5,0,2,1,36.3945,38.31,2024-12-09,22,1,36.3945,Very Low,0.2,Electronics,PROD77516,0.1
CUST002831,45.0,Female,Bangalore,Mobile,2022-02-03,106,10,38,29,4,0,0.0,46.06,2024-06-07,207,0,0.0,Very Low,0.21,Fashion,PROD88771,0.45
CUST002832,29.0,Male,Chennai,Desktop,2023-09-09,96,24,18,24,8,0,0.0,99.64,2024-01-26,340,0,0.0,Very Low,0.05,Fashion,PROD27188,0.37
CUST002833,66.0,Male,Hyderabad,Mobile,2022-10-10,70,16,29,9,5,1,36.955,38.9,2024-12-26,5,1,36.955,Low,0.19,Home,PROD68114,0.27
CUST002834,24.0,Female,Chennai,Mobile,2022-11-01,108,14,36,26,10,1,82.09,76.87,2024-10-21,71,1,82.09,Very Low,0.29,Fashion,PROD66790,0.38
CUST002835,19.0,Female,Mumbai,Mobile,2022-10-13,139,11,39,40,14,2,277.54,126.24,2024-12-27,4,2,277.54,Low,0.17,Books,PROD45915,0.53
CUST002836,25.0,Male,Mumbai,Desktop,2022-11-23,25,22,16,8,3,1,214.46249999999998,225.75,2024-12-20,11,1,214.46249999999998,Very Low,0.15,Electronics,PROD66906,0.2
CUST002837,30.0,Female,Chennai,Desktop,2022-03-28,38,31,24,24,10,0,0.0,110.64,2024-04-22,253,0,0.0,Very Low,0.45,Beauty,PROD86639,0.37
CUST002838,36.0,Female,Bangalore,Mobile,2021-05-12,51,18,13,5,1,0,0.0,98.13,2024-04-13,262,0,0.0,Very Low,0.11,,PROD10497,0.11
CUST002839,24.0,Male,Bangalore,Desktop,2024-09-23,58,27,18,11,9,1,61.864000000000004,65.12,2024-12-29,2,1,61.864000000000004,Low,0.07,Beauty,PROD47489,0.26
CUST002840,33.0,Female,Mumbai,Tablet,2023-10-25,43,27,22,5,1,3,299.90549999999996,105.23,2024-12-15,16,3,299.90549999999996,Low,0.29,Beauty,PROD32544,0.22
CUST002841,67.0,Female,Delhi,Mobile,2023-11-06,114,14,12,16,5,0,0.0,28.71,2024-02-13,322,0,0.0,Very Low,0.22,Fashion,PROD53584,0.36
CUST002842,26.0,Female,Hyderabad,Tablet,2023-12-25,102,19,34,26,10,0,0.0,44.78,2024-09-22,100,0,0.0,Very Low,0.28,Home,PROD76696,0.45
CUST002843,49.0,Female,Kolkata,Mobile,2024-08-27,15,12,11,0,3,1,46.09,46.32,2024-12-08,23,1,46.09,Very Low,0.02,Beauty,PROD31734,0.07
CUST002844,27.0,Male,Kolkata,Mobile,2023-03-23,44,11,20,19,5,0,0.0,67.85,2024-02-03,332,0,0.0,Very Low,0.08,Fashion,PROD30493,0.21
CUST002845,43.0,Male,Bangalore,Mobile,2023-07-27,28,22,11,9,4,1,8.8,9.13,2024-11-07,54,1,8.8,Low,0.06,Sports,PROD21456,0.2
CUST002846,38.0,Male,Bangalore,Desktop,2023-09-01,40,31,21,15,7,1,191.66,199.25,2024-12-23,8,1,191.66,Very Low,0.08,Books,PROD29824,0.31
CUST002847,34.0,Male,Chennai,Mobile,2022-01-16,105,19,16,0,3,3,154.35,49.82,2024-11-20,41,3,154.35,Low,0.43,Beauty,PROD47551,0.26
CUST002848,32.0,Female,Bangalore,Mobile,2024-08-14,146,12,64,41,14,0,0.0,238.42,2024-09-03,119,0,0.0,Medium,0.4,Beauty,PROD56982,0.52
CUST002849,52.0,Female,Bangalore,Mobile,2022-05-16,40,16,14,0,3,1,119.2,111.43,2024-12-04,27,1,119.2,Very Low,0.2,Sports,PROD39676,0.12
CUST002850,56.0,Female,Kolkata,Mobile,2023-10-01,9,21,1,9,3,4,95.81,24.71,2024-10-31,61,4,95.81,Very Low,0.17,Home,PROD62680,0.17
CUST002851,26.0,Female,Chennai,Mobile,2021-09-11,31,22,1,14,8,0,0.0,261.7,2024-03-08,298,0,0.0,Very Low,0.05,Books,PROD13846,0.26
CUST002852,39.0,Other,Kolkata,Mobile,2022-12-20,107,18,42,29,9,0,0.0,138.59,2024-06-03,211,0,0.0,Very Low,0.33,Electronics,PROD97130,0.37
CUST002853,32.0,Male,Mumbai,Mobile,2023-06-12,68,15,16,27,3,2,147.4,74.05,2024-11-25,36,2,147.4,Very Low,0.22,Home,PROD18114,0.23
CUST002854,26.0,Female,Bangalore,,2022-06-13,29,33,22,7,3,0,0.0,58.17,2024-01-23,343,0,0.0,Very Low,0.29,Electronics,PROD44451,0.22
CUST002855,58.0,Female,Chennai,Mobile,2022-01-12,55,17,34,35,8,4,242.97,59.9,2024-11-22,39,4,242.97,Low,0.31,Home,PROD86050,0.31
CUST002856,32.0,Female,Mumbai,Mobile,2021-02-24,94,15,27,19,8,2,89.87,43.53,2024-11-13,48,2,89.87,Low,0.21,Home,PROD30904,0.29
CUST002857,36.0,Female,Chennai,Mobile,2023-05-20,67,15,6,0,1,1,54.91,51.04,2024-10-06,86,1,54.91,Very Low,0.13,Beauty,PROD84184,0.17
CUST002858,54.0,Female,Mumbai,Mobile,2024-02-13,37,21,13,26,3,0,0.0,93.29,2024-01-09,357,0,0.0,,0.26,Beauty,PROD91772,0.26
CUST002859,20.0,Female,Chennai,Mobile,2023-09-28,56,21,14,22,11,1,27.5,26.59,2024-12-23,8,1,27.5,Very Low,0.33,Fashion,PROD37907,0.24
CUST002860,50.0,Male,Bangalore,Mobile,2023-10-07,41,16,14,11,9,2,214.37,108.6,2024-12-22,9,2,214.37,Low,0.33,Electronics,PROD81881,0.19
CUST002861,27.0,Male,Mumbai,Desktop,2022-04-22,36,30,1,0,2,1,48.1,49.36,2024-12-29,2,1,48.1,Very Low,0.0,Sports,PROD72627,0.1
CUST002862,42.0,Female,Bangalore,Mobile,2023-10-20,38,19,13,5,1,0,0.0,69.03,2024-08-10,143,0,0.0,Low,0.53,Books,PROD50749,0.14
CUST002863,28.0,Female,Hyderabad,Mobile,2024-01-21,15,21,31,9,0,0,0.0,29.59,2024-03-03,303,0,0.0,,0.0,Books,PROD62251,0.21
CUST002864,36.0,Female,Hyderabad,Mobile,2023-05-27,71,14,16,0,1,1,45.276999999999994,47.66,2024-12-28,3,1,45.276999999999994,Very Low,0.23,Fashion,PROD98882,0.18
CUST002865,26.0,Male,Delhi,Desktop,2023-02-10,1,24,1,0,3,2,168.59,86.79,2024-11-22,39,2,168.59,Very Low,0.0,Electronics,PROD29375,0.1
CUST002866,30.0,Male,Kolkata,Desktop,2022-11-28,29,26,7,20,2,0,0.0,125.36,2024-04-30,245,0,0.0,Very Low,0.14,Fashion,PROD88092,0.26
CUST002867,28.0,Male,Bangalore,Mobile,2023-12-12,63,18,20,10,4,0,0.0,18.4,2024-01-05,361,0,0.0,Very Low,0.15,Fashion,PROD39001,0.25
CUST002868,49.0,Female,Bangalore,Mobile,2023-07-01,44,23,23,16,5,0,0.0,20.09,2024-03-08,298,0,0.0,Low,0.18,Home,PROD75725,0.25
CUST002869,,Male,Mumbai,Tablet,2022-08-09,70,15,39,11,5,0,0.0,19.72,2024-08-04,149,0,0.0,Very Low,0.3,,PROD41355,0.26
CUST002870,48.0,Female,Kolkata,Mobile,2022-05-13,90,18,25,31,5,2,556.82,253.67,2024-12-18,13,2,556.82,Low,0.38,Beauty,PROD38850,0.31
CUST002871,22.0,Male,Mumbai,Mobile,2022-12-24,37,14,1,0,2,2,511.15,237.98,2024-12-03,28,2,511.15,Very Low,0.42,,PROD21817,0.09
CUST002872,43.0,Female,Bangalore,Mobile,2024-09-04,16,21,1,19,3,1,45.94,47.02,2024-07-04,180,1,45.94,Very Low,0.0,Electronics,PROD81514,0.14
CUST002873,54.0,Female,Chennai,,2024-05-26,104,7,47,41,11,0,0.0,90.18,2024-04-15,260,0,0.0,Low,0.42,Sports,PROD67119,0.48
CUST002874,27.0,Male,Mumbai,Tablet,2024-08-22,108,28,55,38,10,0,0.0,45.74,2024-06-03,211,0,0.0,Low,0.34,Fashion,PROD46343,0.5
CUST002875,20.0,Female,Bangalore,Tablet,2022-10-16,69,25,22,19,7,0,0.0,50.73,2024-01-25,341,0,0.0,Low,0.6,Fashion,PROD66044,0.18
CUST002876,57.0,Female,,Desktop,2023-10-01,53,25,33,21,7,1,134.6,123.49,2024-12-01,30,1,134.6,Low,0.2,Books,PROD21479,0.28
CUST002877,42.0,Female,Chennai,Mobile,2024-08-25,27,21,16,6,4,3,328.03,100.78,2024-12-12,19,3,328.03,Very Low,0.09,Beauty,PROD70168,0.22
CUST002878,62.0,Female,Bangalore,Mobile,2024-01-18,140,12,31,29,3,3,246.74,83.93,2024-12-19,12,3,246.74,Low,0.53,Electronics,PROD70685,0.26
CUST002879,26.0,Female,Kolkata,Mobile,2021-02-08,27,14,1,5,1,5,26.362499999999997,5.55,2024-11-02,59,5,26.362499999999997,Low,0.0,Home,PROD69331,0.1
CUST002880,64.0,Female,Kolkata,Tablet,2023-09-07,24,18,10,1,2,1,139.08,129.97,2024-12-06,25,1,139.08,,0.0,Electronics,PROD56021,0.19
CUST002881,66.0,Female,Hyderabad,Desktop,2024-02-15,87,24,42,54,13,2,192.66,92.69,2024-12-03,28,2,192.66,Low,0.37,Home,PROD42145,0.45
CUST002882,42.0,Female,Hyderabad,Mobile,2024-01-25,42,16,8,1,2,0,0.0,66.23,2024-06-07,207,0,0.0,Very Low,0.03,Fashion,PROD74327,0.0
CUST002883,46.0,Other,Bangalore,Mobile,2022-06-09,90,21,42,27,7,0,0.0,49.66,2024-07-11,173,0,0.0,Low,0.04,Fashion,PROD79084,0.3
CUST002884,54.0,Female,Delhi,Mobile,2022-10-08,58,16,16,0,2,1,26.4195,27.81,2024-12-21,10,1,26.4195,Very Low,0.48,Fashion,PROD44025,0.16
CUST002885,35.0,Female,Hyderabad,Tablet,2024-11-12,66,27,17,11,1,1,44.04,46.16,2024-10-21,71,1,44.04,Low,0.33,Books,PROD30733,0.28
CUST002886,30.0,Female,Kolkata,Mobile,2022-09-02,115,17,40,49,6,1,56.6295,59.61,2024-11-29,32,1,56.6295,Low,0.01,Beauty,PROD61654,0.49
CUST002887,28.0,Male,Delhi,Mobile,2023-10-19,39,20,1,6,3,1,11.84,11.69,2024-12-18,13,1,11.84,Low,0.13,Beauty,PROD64756,0.19
CUST002888,24.0,Male,Delhi,Mobile,2022-10-21,118,11,39,35,12,6,391.89,67.81,2024-12-15,16,6,391.89,Medium,0.66,Fashion,PROD25055,0.44
